,p_prism_cvws,p_gpm_cvws,p_dmet_cvws,p_chirps_cvws,p_psn_cvws,aet_modis_cvws,aet_gldas_cvws,aet_tc_cvws,aet_fldas_cvws,pet_modis_cvws,pet_gldas_cvws,pet_tc_cvws,pet_nldas_cvws,pet_gmet_cvws,sm_smos_cvws,sm_smap_cvws,sm_tc_cvws,sm_gldas_cvws,swe_gldas_cvws,swe_fldas_cvws,swe_dmet_cvws,swe_tc_cvws
2011-04-30,5.5320013497252685,5.15474419645249,5.795589692127251,5.462841920628111,4.8796287827710545,4.893624186981102,11.005947077730179,8.769075984349636,11.533474345342064,12.882046778723135,25.646526822847267,15.74856757594281,21.1248360846964,15.918228321189995,15.4272933959992,,19.889024249575307,91.48383558988422,0.6294500038162867,9.29938900010572,5.397702833326915,6.225775349121506
2011-05-31,8.552163714479963,5.84392964062356,10.313336052193138,6.083760996931614,5.54330126956215,6.983501947304279,13.007278308507077,10.092160726482339,11.545999074625673,24.90794829789681,39.393800239220276,22.091984240638233,30.977437774120308,22.008476323368722,9.664210965187308,,15.534298611350588,80.75715118869502,0.06178432217389107,4.26644147924005,4.633306700926756,3.2689132960506972
2011-06-30,7.259771112815962,5.634589374538669,6.865960455122447,2.571352441966209,4.827459377534483,8.146653233533485,14.330656556487293,8.807225315877414,12.130018582421428,35.04984541486387,47.22030939649014,27.048117716908006,36.642521525053176,25.966993707217277,8.36120290448153,,10.997940955103072,73.36367761118007,0.009639639532246457,1.7214255217929586,3.66972066144005,0.17121326829327055
2011-07-31,0.29916647372255356,0.4969316440642553,0.23570280855881004,0.3531246235629921,0.5002877250594617,7.693093537274878,11.606236178726913,4.974970815427989,10.572162122730775,41.15688383282176,59.27410767081902,32.363486129219865,46.28220196133248,31.20220969783338,3.804069550939172,,7.04976676620248,60.924513274372956,0.00040357164758857974,0.1781950599849662,2.049161877262191,0.0019636771900235295
2011-08-31,0.15252520428996197,0.25441056086008723,0.00556490371645931,0.4437822691974746,0.19952060232254792,5.466492875648826,6.230216187914677,2.0368671009596744,6.785421624867252,39.1055578838109,58.48410665301494,30.417758443943885,45.966625339358224,29.847905392330148,2.0253371908005673,,5.33620566531052,52.409823980418544,0.0003295706330612372,0.025948327781957433,0.9909000166640942,0.0
2011-09-30,0.763666837807022,0.992239526977354,0.6155175566814729,1.5738494836991466,1.043381118402952,4.3060789346280135,3.0602165473214855,1.540530743429719,4.099351712039148,28.454715808436077,44.33970863993702,22.959586799283507,38.37798845974214,24.362208707873215,1.9207359400323,,4.354888287241638,48.313741573065045,0.0013725431277153643,0.0,0.5007960772648831,0.0
2011-10-31,7.905949375790374,6.338291624576256,7.959106357106419,6.108968307990465,6.076248323466816,3.2023267609570945,3.7801504661645,7.02519500412493,3.7130656606351544,16.434985001798474,26.845964257894295,14.439078439648926,21.444533889100526,13.449877264110192,4.639224397322439,,4.1215215942491366,49.79038950724871,0.03226023517442429,0.05985638666959024,0.41654566819733874,0.0
2011-11-30,6.134494675722463,8.272947999244844,7.5043087158558315,8.775754138644503,8.211160363579808,2.511783538430718,2.4391859740342716,5.087457935583125,3.01207273947982,10.547659521317605,13.510573320717546,6.8401458110560664,11.360942067948496,7.5614890829958545,7.562170791092206,,6.11565007024851,51.86903062845779,0.24829891879575047,0.5386425138373521,0.5733629959849839,0.546614426969349
2011-12-31,0.6449979083413072,5.456403793680903,0.7146689215934829,2.4026321436191713,3.1827886885467556,1.7312705891443807,2.159502004364222,1.21397377904683,2.5606409822089864,8.0382142264247,13.69973444878065,4.0343729566264726,9.530173234489375,6.9925847869872255,7.767824733171133,,5.878204346344709,53.95622773130941,0.12116518146023607,0.5385727981738913,0.46312789484903194,0.9595062047723921
2012-01-31,15.642656309557388,16.330522407827218,16.311419095232097,14.925415743094337,12.977645355646574,1.953080249878991,3.155904587627013,4.114231274079862,3.350140101188348,8.588712166962402,12.43282666539965,5.029301621340447,9.143302933628183,7.422073307680281,9.822952615360025,,12.240786284672906,58.00922184822821,0.43500244704119484,1.174659249574872,1.9949241839521723,3.711427971999623
2012-02-29,5.009159529173761,8.554952664132117,7.013152674191869,6.829840220186472,6.889054313350659,2.986808580830415,5.070060336450692,3.639976436048301,5.717558208695999,10.532883806599571,14.933270333797761,6.422212622855396,12.013504436198149,9.523798949022952,13.298842370477818,,12.833144014850008,64.59591782485712,0.30392711379365106,1.8615674186756146,2.53024536043207,4.523182314162697
2012-03-31,24.53565557119433,17.94877469275302,25.72891340174561,21.101697446059845,16.81314741875774,3.7028302541265607,7.10648712826404,8.091450924578854,7.1815779600897445,12.280235785913712,19.063010356154376,10.483158997131719,15.642415947847702,12.266191365060504,13.952439270903568,,16.22952928997697,68.61544098120103,0.34295944150875995,1.9553312396829454,3.2867290472147,5.265095480825976
2012-04-30,14.963591727202537,10.019494137877219,12.795522067135012,12.361227612898457,8.639845961201607,7.044933529779963,10.42142075921493,11.389848943646054,10.837707626517595,24.817041884723135,29.44034765572395,16.700413636733018,25.847526281792998,18.543478061976202,14.722398285074046,,16.130691864331045,72.15004080063719,0.10442545065533257,1.648615031858023,3.4345828840441177,2.322213979959215
2012-05-31,1.0115308014067317,1.5875093128183486,1.1642924867720092,1.7775257049583317,1.1846318082221352,5.6676053309302,11.86790304174907,7.625321319332687,11.086131949926012,27.08634427316248,49.99256534357047,26.703195791391195,41.87131529132212,29.572712295311305,8.198532827319209,,10.92297545617689,64.94522788006594,0.012290033665909245,0.19761734065223224,2.3263756895161247,0.5934203850832314
2012-06-30,1.6236048055330592,1.2054329175825609,1.707310366438652,1.45979050351854,1.2466503495156924,7.052519165174744,8.95971573561947,5.409266117170771,9.448703192525892,40.467046437863814,57.5559823317613,30.260546932820308,48.0484874433576,32.72740175021896,4.554308750725765,,7.1419589849304845,55.814871976191185,0.003136180609257687,0.01452768097569122,1.2173404594519812,0.034841135344941175
2012-07-31,0.13771466937707647,0.41378848206971075,0.12908775753539795,0.3574731811832098,0.2984904356479328,5.2826324416294055,5.739114722884856,2.8779992918660495,6.806519313216979,42.18222261814097,61.32848514533916,33.005055975607,52.902566903867914,34.67906147068021,3.0761116419486627,,5.167810881560898,48.78818151766599,0.0019377940290829937,0.0,0.4217422122535002,0.0019636771900235295
2012-08-31,0.23580310002714228,0.4460293658391176,0.2763561483471876,0.510218207129867,0.42570880494132746,3.3547689581560247,3.003749940824007,1.4229532599310069,3.9009507441191245,39.10191703767553,59.72080113585681,30.948196577675677,52.18434320906747,34.35791705504218,2.4088310671847744,,4.152848017585894,44.801012068663645,0.0016504098503093822,0.0,0.13435312098495358,0.0
2012-09-30,0.058031767587266345,0.5481821820793323,0.04347277291172271,1.0916914294426607,0.43647964418841406,3.5004307348674417,1.4008341940740752,0.9934020036957143,2.2584844916657016,32.281631741667105,45.95899254494889,22.76941881624751,40.15327150966287,25.663937432991105,2.1398689305604615,,3.505828517396883,42.94822719624788,0.004132236452116579,0.0,0.06956972993587576,0.0
2012-10-31,4.318614895450435,3.7212800357089098,5.891328528696265,4.18493084026853,3.630749289307087,3.7324976837347825,1.6646688600420716,4.555969821444129,1.7277114777849678,18.841045829309138,28.729516338312244,15.156238962869319,24.904853540612717,16.179556306412533,3.0675893286943436,,3.102835088287624,42.842708558149454,0.04415441539618069,0.09260184555452518,0.07810733051029535,0.0
2012-11-30,18.250534887074277,17.06976040982349,21.83585569896125,18.67616245349831,15.341413615631236,1.911099869227848,1.819702015441772,6.360417594016102,2.432922922188401,6.330379003202846,13.403072451708443,7.641899988812438,12.223960991154541,8.0785618972148,8.378472491043185,,12.240420522570291,46.22388992296705,0.11684369955904768,0.12710948990542134,0.17834184350902074,0.2226616494642196
2012-12-31,35.62890834279496,24.027609533363712,32.047410197036825,28.824706320043845,21.419252631951096,2.321306914142174,2.8214066923550876,3.7333928833352372,3.620317653079381,4.921400938220317,7.452531662897654,3.9491709882972863,6.409060300768928,4.4008513224487436,18.648993984258993,,21.961895384025446,66.20742681202395,1.539701133665388,3.1249897419793644,0.8845403753511227,6.070406562550964
2013-01-31,4.418991103224384,9.036716898002986,4.983522932878712,6.447843691907361,5.904847165799379,2.5303759770160656,3.54203633672714,2.6649925039143323,4.496237008088887,7.031841450791562,8.61585442016495,4.036678838538987,6.927425949009766,6.143106252573744,18.40633665626362,,21.55207845578511,72.38415331398046,2.3965428587578455,5.907455739323806,0.49207382510902214,7.288944377695373
2013-02-28,2.381827090400087,6.543016275630847,2.951066330043022,3.4119115237879947,3.7716299362345986,3.549634476143206,5.018781705897805,3.21682259814643,6.087145444967252,11.445896794024488,13.947731481910981,5.824284776680323,10.232119437016463,8.424049420268792,15.75786161285088,,20.38404269970372,73.64533543884136,0.4482292223924741,3.6902815581038,0.6026834075074194,7.29569154180116
2013-03-31,6.511807776505203,8.624070733071271,7.866671395121408,8.317146842827972,7.517310588382572,5.096936006296325,8.216829932498294,7.135211914941071,8.366627383315809,16.76341633085326,24.236354543905012,12.42778357971578,17.889169454050087,14.445073619219576,13.372848147379745,,18.797501648070774,71.1111550886044,0.11615095887316935,2.1429612424631572,0.5151695661998694,3.3121155104567217
2013-04-30,4.0199160702253165,4.616502576211312,3.37845679495268,4.353755443980859,3.6943599817732533,5.082034287538671,11.16428508053152,8.356387110970125,10.802675926606518,22.498530791009962,39.571920692994034,19.50686115986416,29.849243708466002,21.76698040694384,10.969004727115372,,14.783081034003477,68.02783803346546,0.04191246715481687,0.8360609503067057,0.253310649872341,1.3625418747502431
2013-05-31,2.845811225789078,2.7206402664072797,3.0829999792903617,3.1864149756709805,2.360241304905231,6.943752216408534,9.885858773903585,6.900827108495426,9.377467241045766,34.475528626634734,52.82475450493749,25.390292011368995,40.076362064818156,28.72959364240032,6.2317172529010865,,10.395064746353443,58.740972047414076,0.006107798544260907,0.08448567287719606,0.08440197241197983,0.42807162105374125
2013-06-30,2.538474769565364,1.8862983103792668,2.4605802999897612,1.9321276238601224,1.6480905698380919,6.109115835398194,7.607861720915139,5.251030746260387,9.08591794668325,40.369087708589824,59.23860054411256,30.43400972206322,47.81077986302621,33.40802637494087,5.536737273297277,,6.9671747497116625,51.48785525073274,0.0014126327146557446,0.0008141513579719258,0.015938268308304426,0.017420567672470588
2013-07-31,0.4421467670015315,0.5598617587801454,0.382763958791529,0.5911992556685589,0.42991634621932373,4.99140767884539,4.994404140525554,2.4182913922890195,6.750401791305067,42.15027519351479,66.1381206379844,34.01431022703361,54.08869358063784,35.923483418482334,3.3087306159384937,,5.172815881715551,46.14806353069726,0.0007660200845292252,0.0,0.0010776988670854286,0.0
2013-08-31,0.3715656205741676,0.6762482342171295,0.4379031427189045,0.8160803696026203,0.7500400528019718,5.135319196098913,2.5379937865889954,2.144896413549771,3.4479129622234654,37.011319025561306,56.95926954337898,29.822975354820294,48.011405953279755,30.63749532186817,2.267646895539629,,4.207353907278707,43.00992323876374,0.0027026702836408564,0.0,0.00022554396467612837,0.0
2013-09-30,2.8175714022918243,2.328404054203421,3.037520203355102,2.469330770569683,2.49810361922468,4.16582009621534,1.8673413480823093,3.142671261585672,2.109538472593409,29.124254515842342,42.055866378661044,22.43758746596666,37.07836685092524,23.116304053307523,2.5055406876363207,,3.581024727909798,42.06515686868116,0.007808411008959218,0.004721857269562086,0.00027012948060606886,0.0
2013-10-31,1.4847016209246993,1.910420256418206,1.4264883584166375,2.3457824346645393,1.8662162327650922,2.342840359338267,1.8462084970867707,1.4556303105743957,2.5514747533703837,16.578823970254955,30.227690547895463,14.438849088040353,25.33168071162676,15.86230995167075,2.753945981078295,,3.120198421453804,42.75983060727117,0.01864645049186819,0.021755338190488877,0.028855003344876916,0.0
2013-11-30,4.032904766692827,6.927016679232796,4.297029933689603,5.570233365599289,5.157885291859031,2.187614474170353,2.007453131427717,5.102971262398874,2.295039686654994,12.655133232548575,16.709406902765775,7.829851638477369,14.523642414975443,9.555281519842955,4.336728069604765,,3.8701726768746414,43.87723320080421,0.08789066467434041,0.12150771325125807,0.040706210150426754,0.1884456356161255
2013-12-31,2.0358848657901327,5.167374989899277,2.448950754527264,2.5976167931275116,3.8136242347584224,1.5025302355865253,1.822044217658603,1.5362207468144577,2.1868543392034403,7.470209526319373,11.086232012475419,3.968310763800237,9.25659575065716,6.900140239017624,6.329309318304331,,3.983670278866019,45.849192164798424,0.17897879672954314,0.3418009086763458,0.763024730367222,1.2204510337024
2014-01-31,2.8202847974094807,7.215808937139331,2.9947805816616886,4.458704486406608,4.328959520426917,1.7092356140341245,2.6346715130659066,2.255846114816964,2.368711335363782,9.686706092975175,14.026445791039798,6.04699123570922,12.544951577912318,9.582079342821107,5.018059094331441,,4.344083179272233,47.268010898521624,0.16094559417151535,0.18766214159836603,0.2257086375773711,1.0613765372225255
2014-02-28,19.691367669747642,22.652982092487754,23.520935116245546,19.850467674246584,17.901090282295883,2.1813362884672394,4.370126398777239,6.264203258054858,4.685420380214237,7.584384214553406,13.618380484967446,7.108645338203787,12.34425925857695,8.674939742810723,12.324707050097834,,12.801287807122973,54.59132295776046,0.24822372726512595,1.021404789046392,0.39734374135291045,2.4676176351352472
2014-03-31,17.81789719644835,12.250338993630661,17.071437461181716,16.51544076089836,11.32613097148215,4.97133722315073,8.14425719334231,7.291937988578057,8.241751775539004,18.791436043704252,24.448124358323096,12.735110549412473,21.091535244535947,15.041054968448629,14.663828793455925,,12.972800337817601,63.00875062739688,0.15110499855028392,0.8799380722774719,0.6802689186698315,1.6725176490787137
2014-04-30,7.112419226830462,5.308555366219377,5.769495642719422,6.722427790376687,4.353728623316419,5.183112552653921,9.928224407968763,8.459847583400267,10.17728705224362,21.21463690162194,34.832517336566816,18.764349235009448,29.275743899421705,21.222752021629873,11.662584494511103,,11.087513255504316,62.236921732448714,0.1051123004798841,0.5525242869195426,0.9469901414786153,0.9851202717776313
2014-05-31,1.5693730207188803,2.0718398873931427,1.8950136450092099,2.303570126303706,1.538975487103827,6.591471793003051,9.409553296212245,5.318488888334895,9.462028570098303,35.15805281623414,53.79730664266759,27.23259012313259,42.68903166702988,30.022545138881394,6.3321187195052735,,7.75666281124402,55.144794097729275,0.009241114319945056,0.03368614682891033,0.648214500750794,0.2622297604216471
2014-06-30,0.23114368016873385,0.5112969181420112,0.2379666928598931,0.891789332648297,0.5131996894956635,5.508212406024028,6.247273098834831,3.360906675978328,7.7913537254490794,42.66192154260183,62.882994677597566,31.863983601398214,51.80497594120022,34.896169907491775,2.9186557766738264,,5.413938844380058,47.97248419758819,0.001818217826475116,0.00011282156655053175,0.30441930167141307,0.015456890482447059
2014-07-31,0.7087071285792799,0.44370013270852177,0.6742419384266608,0.5108202831562407,0.3622671865326497,3.6601109507918017,3.5920778981085717,1.5607768326300206,4.955201343333031,40.26776787537922,64.19208334924413,33.53434049434855,53.65654645083668,34.95949634539349,2.23196212996917,,4.221189885832333,43.58818338196519,0.001259649056144852,0.0,0.08851048810824402,0.0
2014-08-31,0.9090458966822735,1.166100053134308,1.1783741719448115,1.066132154141716,1.0520014827512798,4.771642027316585,2.3485220637259574,2.184490758273351,2.919895887972343,37.247093795409015,55.415503148382946,29.55704542451432,48.28319657905547,30.37873475738311,2.2844870506984805,,3.5268932537958397,41.64684572145048,0.0012947672844729522,0.0,0.027089315752571088,0.0
2014-09-30,2.7013139788280536,3.5523928812718752,3.009005149755879,2.5728917548511143,3.0679317255113028,3.7285802507129295,1.7724358141326475,4.351477264500657,2.233983921201462,30.49872632204021,43.57586672143947,22.99166296760952,38.39634975587126,24.144794248005947,2.6219594676173825,,3.0600788680394793,40.881186749678186,0.00469263946818112,3.513466818351132e-05,0.008116296905606725,0.0
2014-10-31,3.540879909408405,4.926748481720676,6.3942989872026414,4.08139941854275,4.2436456888912835,2.3638765488358775,2.412922084311979,5.278130007282974,1.9145171399100376,15.482393458832933,31.185894036486545,15.59544193624665,27.423800311580333,17.441036487461634,4.691441179640213,,2.851535439534682,42.54006597967989,0.010694653685666078,0.0008971007369371598,0.0043119749619786405,0.0
2014-11-30,9.933697480115105,9.111550965148425,9.051238085171246,10.359952553233844,8.54168020234959,2.62742483120113,2.4387036133708584,5.180042750013516,2.9359896801284324,11.31049692530117,14.444295742225211,7.805137794710563,13.328590086163564,8.254480377742011,9.354044225920225,,4.741737985758871,47.19643444537045,0.10883587731492839,0.3074177834799453,0.02245305850365839,0.061022779873882355
2014-12-31,31.224285316477918,28.869086871995012,32.29127757449497,30.065802944691733,23.60437732069014,1.8569676926593695,2.9140383536941767,5.424553176769652,3.9324085236162922,3.9718890487849046,8.253951934663094,5.58980212758732,6.803189668461222,4.708340761067937,18.836367021693455,,21.827826621704627,64.19680996239019,0.39623151770808007,1.1937749646257558,0.2577183010967874,1.7246837131384467
2015-01-31,1.0642878065481938,6.443606209023839,1.1325930874863062,3.359175061386109,4.235996060707074,2.8955161597236923,3.4432809507218898,2.9138864253232346,4.063626625869737,8.458153753234749,10.273996180147464,5.099972844208082,9.21362533951372,6.854921888030351,15.99115648582176,,20.310491168976014,69.75841691217306,0.2501660058267656,0.9507508139277348,1.5811736410084962,1.9143618845475137
2015-02-28,13.483239399785672,13.424507014687606,14.854416660938153,10.525571722093098,10.124203907008118,4.430639641902489,5.724432323757454,6.234207682964256,6.947221043700126,13.901303038547113,16.037267051482782,7.986761791797984,12.98839991993009,9.475799489179188,15.50807110280266,,20.814477071658768,73.51669924470016,0.10201148546032147,0.3941405414850943,0.678327060429308,2.019143860934776
2015-03-31,2.2876565838213963,5.082056185310231,2.531457126133878,5.134497462852395,4.663259136559287,5.847885828291954,8.765578378161663,6.554838772413221,8.378821474177121,22.320293209738804,27.503661715163314,14.28852322838665,22.006146187131414,16.522511864022274,11.408502824445549,,16.562332482256416,70.07797666514203,0.04092447213381303,0.14069919598652755,0.5950303478318542,1.2630941244636864
2015-04-30,5.952641200822412,6.391504108046053,6.26692740789782,6.501627630728969,6.527483606720508,4.78924738011602,10.284927404303879,10.294560473281601,9.54971306917396,21.20720473744659,37.41096055625413,18.539198168467028,29.864744816459325,21.07099960557871,8.861784450693296,9.584413397190156,14.828011192721968,64.32523234839003,0.054231075603640044,0.05757682017078187,0.45405654197184203,1.366166765885239
2015-05-31,3.9258040284509006,3.425526112848081,4.756547850390654,3.5968014287944827,2.8125698245397808,6.545575606243974,9.414881449693484,6.717820475626215,8.688375745614474,29.96585914363504,43.784716337077,22.983292434235697,37.147396822778255,24.898642584700678,6.807348498035233,6.794531642786623,10.976937585629065,58.27098139137847,0.023988401882334295,0.029443781064869702,0.347657328052912,0.9170969671479214
2015-06-30,0.9937278689370714,1.4887687494504853,1.0184376384397416,1.3919964590726466,1.2917597463348722,5.272802272711511,8.380116681666163,5.7115855113902505,9.167658368103003,40.84039099183948,60.05706996152923,31.26468442208819,50.522433080515725,33.92486007399071,4.229338715753935,4.086654752339985,7.28444264388327,51.40412266532532,0.0010120205986053257,1.6772487702517407e-05,0.15999042645895323,0.011529536102399998
2015-07-31,2.41378485658915,1.555616557742922,2.28611971501635,1.1588765161644934,2.001770253901036,5.697129258124759,5.490266864489945,3.4285100343482133,5.901120480563708,39.39103155567011,59.47560724801782,32.969260903249896,52.10469976158737,32.77301346028533,2.9359752243330055,2.8037856042076106,5.328787507328503,46.016770590937305,0.0003870494644938886,0.0,0.04410765607615335,0.0
2015-08-31,0.21712357286670933,0.42846949355934544,0.15551107021932994,0.6961693753167293,0.5794992854809847,4.271718186339187,2.6817487739167234,1.5490438702696212,3.2578337645002318,36.838444405542205,56.97878490337497,31.114756646380037,50.537283773676045,31.938143851671747,2.0784094844862575,2.078210815121798,4.296869467663259,42.902160116343026,0.0008818225824177778,0.0,0.014672819876760546,0.0
2015-09-30,0.9527039978711538,1.0947837082934586,1.2798294983422416,1.5348273868361235,1.0360686531051198,3.289937870923968,1.3361599021048982,1.7797133032130024,1.8194807786950729,29.350040584669244,43.39615820384702,22.76292407686337,38.68867660276937,24.051679288628883,1.9954560590777075,1.996458151629525,3.636771639473895,41.415777383508285,0.004465698755725056,0.00015284884625972015,0.0036630859510922505,0.0
2015-10-31,3.548022217715687,3.187342885378621,4.2352758462430025,4.0545221724536695,3.1659217712848444,2.335013486042716,1.9456914438573163,4.897131532507182,2.4005592062376433,16.735597296943055,27.98488265209321,15.086744455037792,26.577603561015394,16.365507096096454,2.3194148098019753,2.257326143242008,3.266050554762341,41.69726421484528,0.010694967800956778,0.0019634710827953804,0.0024979033317930064,0.0
2015-11-30,10.697026789779834,10.102604658657098,11.343032006644973,9.493620553239541,8.697376067564722,2.47082340091585,2.6870031320768977,5.690431722214404,3.2851847986147678,10.691973337051465,12.783125716576162,6.910191225974676,11.015417386327062,7.361793796158165,7.034925693799483,6.527594741258103,10.225828625220865,47.00765644169506,0.37097400903201216,0.638367954721186,0.34321366872716197,1.34207294835451
2015-12-31,22.443727379128575,15.915610291444253,24.023408940788084,21.10047310761976,15.951747527897918,1.8409369153758002,2.2898903173782723,3.7160322686325222,3.059291027518258,4.449714553234527,7.135920566916797,4.126275530726315,6.417449262171818,4.931281165717381,14.566644676855116,14.325618106388923,18.062065842595235,56.77814191215819,1.9494685750605198,2.3933463291011288,1.3082791851660136,5.299198544944188
2016-01-31,31.546665636263388,27.442217083820562,34.61123918477799,31.83401204951044,17.28721866230437,2.1938286556885145,2.8375788480843194,4.105307431825131,3.995172511856913,4.368411135935836,6.195286749580261,4.276147347123081,5.113709790401529,5.421051326619269,20.484544727294814,20.80439275248245,23.671772791148623,74.68668902359317,5.023451328669562,5.2681138951477395,1.5661476886867283,9.378672676799747
2016-02-29,6.214536352609062,6.868263115988447,5.083742379971069,5.822032994615565,16.841665381432005,3.7954123327155838,5.0509590314216855,5.137828709787417,7.195330488506744,11.787848000959015,13.091729626860904,7.895806747781991,10.133584544693255,9.980157046639482,18.38632074416826,19.74363106044127,22.478666755700054,82.53968544082417,3.6095597508007233,4.487799135249527,2.054881850037178,5.828705296994384
