,swe_snodas
2003-09-30,0.0
2003-10-31,0.028483000000000005
2003-11-30,0.9998770000000001
2003-12-31,11.09527
2004-01-31,13.414120000000002
2004-02-29,20.377709999999997
2004-03-31,14.200028000000001
2004-04-30,8.010767000000001
2004-05-31,2.122912000000001
2004-06-30,0.257916
2004-07-31,0.013006000000000002
2004-08-31,0.002066
2004-09-30,0.001735
2004-10-31,3.186348
2004-11-30,3.9197620000000004
2004-12-31,12.081655000000005
2005-01-31,22.267981000000002
2005-02-28,25.432013000000005
2005-03-31,28.265371000000002
2005-04-30,23.647235000000006
2005-05-31,11.023378000000001
2005-06-30,2.5618939999999997
2005-08-31,0.010059
2005-09-30,0.006436
2005-10-31,0.00857
2005-11-30,1.089479
2005-12-31,6.018882000000001
2006-01-31,12.267753999999996
2006-02-28,12.571774000000003
2006-03-31,28.067725
2006-04-30,25.728399000000003
2006-05-31,9.404269
2006-06-30,1.086965
2006-07-31,0.058050000000000004
2006-08-31,0.005196
2006-10-31,0.00012200000000000001
2006-11-30,0.9170679999999999
2006-12-31,3.6323409999999994
2007-01-31,3.4889510000000006
2007-02-28,13.953053000000006
2007-03-31,3.973274
2007-04-30,1.417968
2007-05-31,0.11430900000000001
2007-06-30,0.0010190000000000002
2007-07-31,0.0
2007-08-31,0.0
2007-09-30,0.00018600000000000002
2007-10-31,0.00025500000000000007
2007-11-30,0.0010810000000000004
2007-12-31,5.807975
2008-01-31,25.053476000000007
2008-02-29,28.376150000000003
2008-03-31,20.020284
2008-04-30,9.582473999999996
2008-05-31,1.6409320000000003
2008-06-30,0.068033
2008-07-31,0.000105
2008-08-31,0.0
2008-09-30,0.0
2008-10-31,0.03962800000000001
2008-11-30,0.11424300000000004
2008-12-31,9.626451999999997
2009-01-31,8.147523000000001
2009-02-28,17.599020999999997
2009-03-31,17.917031
2009-04-30,9.458361000000004
2009-05-31,1.0551720000000002
2009-06-30,0.071801
2009-07-31,0.0009130000000000001
2009-08-31,0.000116
2009-09-30,8.7e-05
2009-10-31,0.112434
2009-11-30,0.515462
2009-12-31,9.197665999999998
2010-01-31,21.433512000000007
2010-02-28,25.520378
2010-03-31,26.721859999999996
2010-04-30,27.003250000000005
2010-05-31,15.564295000000003
2010-06-30,1.4887490000000003
2010-07-31,0.011187999999999998
2010-08-31,0.000634
2010-09-30,0.0
2010-10-31,0.24111200000000002
2010-11-30,9.427957
2010-12-31,22.835709
2011-01-31,21.399929
2011-02-28,33.59619100000001
2011-03-31,48.053700000000006
2011-04-30,36.110079000000006
2011-05-31,24.286560000000005
2011-06-30,6.7993939999999995
2011-07-31,0.543903
2011-08-31,0.031288
2011-09-30,0.002747
2011-10-31,0.002501
2011-11-30,1.013885
2011-12-31,1.4377090000000001
2012-01-31,5.973393
2012-02-29,9.223828000000003
2012-03-31,13.107479999999999
2012-04-30,6.823984999999999
2012-05-31,0.7015
2012-06-30,0.03656800000000001
2012-07-31,0.003611000000000001
2012-08-31,0.000831
2012-09-30,0.00021
2012-10-31,0.068671
2012-11-30,1.7593450000000004
2012-12-31,16.551769999999994
2013-01-31,14.881880000000002
2013-02-28,14.662564999999999
2013-03-31,8.577963
2013-04-30,2.917342000000001
2013-05-31,0.6522229999999999
2013-06-30,0.043016
2013-07-31,0.0033270000000000005
2013-08-31,0.0008620000000000001
2013-09-30,0.002347000000000001
2013-10-31,0.33022999999999986
2013-11-30,0.46231399999999995
2013-12-31,1.0610389999999998
2014-01-31,1.4628830000000006
2014-02-28,4.137906000000001
2014-03-31,6.066665000000001
2014-04-30,2.320470000000001
2014-05-31,0.097103
2014-06-30,0.000568
2014-07-31,0.0
2014-08-31,0.0
2014-09-30,0.081766
2014-10-31,0.026324
2014-11-30,0.40921999999999975
2014-12-31,2.31119
2015-01-31,1.9038789999999999
2015-02-28,2.721632
2015-03-31,0.946218
2015-04-30,0.672198
2015-05-31,0.322278
2015-06-30,0.00027000000000000006
2015-07-31,0.0
2015-08-31,0.0
2015-09-30,8.000000000000001e-06
2015-10-31,0.029745
2015-11-30,2.2939309999999997
2015-12-31,11.75103
2016-01-31,17.709728000000005
2016-02-29,13.611680999999997
2016-03-31,16.0086
2016-04-30,8.953496
2016-05-31,3.657742
2016-06-30,0.047035
2016-07-31,0.006921
2016-08-31,0.0020800000000000003
2016-09-30,0.0011480000000000001
2016-10-31,0.32194400000000006
2016-11-30,3.2574660000000004
2016-12-31,5.733557
2017-01-31,34.151458000000005
2017-02-28,40.37158
2017-03-31,34.983802000000004
2017-04-30,30.534713999999997
2017-05-31,11.132009
2017-06-30,1.5986819999999997
2017-07-31,0.022137
2017-08-31,0.0013640000000000002
2017-09-30,0.000698
2017-10-31,0.000189
2017-11-30,1.276493
2017-12-31,1.2770230000000005
2018-01-31,3.6189800000000014
2018-02-28,4.850309999999998
2018-03-31,10.660321000000001
2018-04-30,4.095769000000001
2018-05-31,0.9052960000000002
2018-06-30,0.0019030000000000002
2018-07-31,0.0
2018-08-31,0.0
2018-09-30,5.600000000000001e-05
2018-10-31,0.0
2018-11-30,4.164554999999999
2018-12-31,6.346349000000002
2019-01-31,14.943222000000002
2019-02-28,39.456464000000004
2019-03-31,40.17715600000001
2019-04-30,25.408127000000007
2019-05-31,15.921751
2019-06-30,1.394523
2019-07-31,0.005506000000000001
2019-08-31,0.0006180000000000001
2019-09-30,0.25275800000000004
2019-10-31,5.5e-05
2019-11-30,5.434774000000003
2019-12-31,8.146095
2020-01-31,10.008362
2020-02-29,7.583285000000002
2020-03-31,13.257942
2020-04-30,6.177390000000003
2020-05-31,0.224139
2020-06-30,0.000662
2020-07-31,0.0
2020-08-31,0.0
2020-09-30,0.0
2020-10-31,0.0
2020-11-30,1.1527100000000001
2020-12-31,4.928492999999998
2021-01-31,14.348103000000002
2021-02-28,13.828116999999999
2021-03-31,13.022488999999998
2021-04-30,4.35779
2021-05-31,0.154868
