,grace_min,grace_mean,grace_max
2002-04-30,6.8184487248827494,28.092617867790796,51.398452320457075
2002-05-31,25.45985274300178,32.500081289766584,40.153367729011194
2002-06-30,6.586707117714624,16.30507338383859,26.06830125463885
2002-07-31,-26.52230000392377,-8.499508921505454,9.52489051302916
2002-08-31,-48.32259047378115,-28.219254410141293,-8.115918346501442
2002-09-30,-47.43987556727558,-35.354731785524955,-23.269638466382645
2002-10-31,-48.219048295090346,-37.14289202316962,-26.070341102818613
2002-11-30,-40.8064945424109,-27.23455379354878,-13.929203100275494
2002-12-31,-54.56615898199365,-28.81353556090043,-5.988089592248187
2003-01-31,-21.62333808487402,5.797560136297438,32.097273662947956
2003-02-28,-11.444879195622663,1.6315110592070572,15.273358258534998
2003-03-31,-3.5253895853576074,7.679220903532248,19.013580860159834
2003-04-30,-10.626024645685122,2.850994070825936,16.595239204053637
2003-05-31,-3.2750652908995885,8.459555522236618,21.239004140930845
2003-06-30,-1.6132140753477433,11.992716205764017,26.2951214741952
2003-07-31,-17.134791882194552,-5.129702527360288,6.877542572853443
2003-08-31,-33.58372972309655,-24.810820682724245,-16.035741672973757
2003-09-30,-30.6093633852728,-22.830138362815646,-15.050915458842525
2003-10-31,-36.732109025513,-29.619273633155288,-22.52204197494214
2003-11-30,-26.106487526950577,-16.601697591304944,-7.893252535198343
2003-12-31,-32.4717049600943,-17.46116845604774,-0.8878627655498796
2004-01-31,-14.50038145162198,9.37364464907621,36.09634884289951
2004-02-29,11.486014321172451,32.52857102331203,55.10676446909727
2004-03-31,10.626748414750104,27.166611172102847,42.26773194588762
2004-04-30,13.69465579919453,28.521267218255257,45.5483311479957
2004-05-31,-5.5994886017441505,8.401654045613945,22.064495538826357
2004-06-30,-17.52779653146797,-7.201011921971936,3.88290322657479
2004-07-31,-31.960011870976928,-21.699590638124217,-11.290260634919882
2004-08-31,-33.636691700218186,-24.586455234554638,-15.527983768891087
2004-09-30,-39.41162544659575,-32.581379719230554,-25.75233269807534
2004-10-31,-38.743478339528316,-28.77213138356871,-20.324090962511583
2004-11-30,-45.8064471214649,-29.03471518626985,-14.683858393509919
2004-12-31,-16.86226616577607,-4.396852110000246,10.532786338727046
2005-01-31,-23.652267459135494,-0.3410275737752233,20.912718806213828
2005-02-28,21.846590239491498,36.175605366662055,49.51665196701741
2005-03-31,28.909669914014632,41.230192626649874,55.655009545628005
2005-04-30,39.3235969606181,52.1288404295093,67.79150834376597
2005-05-31,20.668405784315336,38.36971774703719,58.775175849278
2005-06-30,12.788887233535986,27.69001228285209,42.54574294246873
2005-07-31,-0.22567738876817955,15.36431876397672,35.20006093903956
2005-08-31,-9.020505502179912,4.640426909784426,21.59375332729715
2005-09-30,-11.781925762209337,-3.020410198457482,5.744405439883325
2005-10-31,-18.757706980255893,-12.492862602888536,-6.231127546267388
2005-11-30,-13.306503355178025,-3.391697419495643,6.317732645940868
2005-12-31,1.2167200393345219,11.947723525706751,23.74136440687764
2006-01-31,-12.279395778631546,14.898333909511749,40.512276067420416
2006-02-28,42.61193425826664,52.66580598773052,62.88041942423834
2006-03-31,32.23493244587985,51.12172871594698,70.06637109131128
2006-04-30,25.781317936531075,41.67712620703114,57.6040875127042
2006-05-31,40.34563965765808,61.38033333601666,87.96267411377633
2006-06-30,26.147102899274365,43.14348130020674,59.234920873215344
2006-07-31,9.31109210933581,22.510209245435842,36.341513357609095
2006-08-31,-3.372243147550841,7.686971962175549,18.788413471157092
2006-09-30,-14.659106493903924,-3.225931550140276,13.800092911128036
2006-10-31,-11.620505229362529,-1.6759572500537947,15.65778781499698
2006-11-30,-5.634660068458522,3.3525126150100526,12.263121656089192
2006-12-31,-18.247169555874926,-7.210873168599867,4.620003555091916
2007-01-31,-2.54175102364042,10.257332312608442,22.711941052707438
2007-02-28,-3.774557082773338,11.5516213491898,26.84571053565155
2007-03-31,2.9032533950779396,18.231970716851553,33.04237582062342
2007-04-30,-0.767472304452355,10.166190272400568,22.682812975798488
2007-05-31,-6.287940291290013,4.556947171004681,15.743172719561947
2007-06-30,-18.055474387276867,-7.215410449305001,3.756117597470796
2007-07-31,-27.475507667122066,-16.654166271638754,-5.798800446384671
2007-08-31,-38.85860321892115,-30.09225639911503,-21.325909579308902
2007-09-30,-36.89107205989977,-29.309324068973197,-21.730578505273996
2007-10-31,-36.93014785823686,-27.68875761301076,-18.452596608705296
2007-11-30,-25.3464828015478,-17.393453340038832,-9.464301809786026
2007-12-31,-23.552492140146136,-13.335697164773764,-1.5440429290842221
2008-01-31,-45.45370492419745,-24.62461095380012,-2.9196999973452744
2008-02-29,-6.866336879230484,11.73755272838575,27.316182357797743
2008-03-31,7.786030003372675,21.77886516345467,36.12222338948408
2008-04-30,1.1176987012156516,16.735855816384806,35.664517153692216
2008-05-31,-7.564235677985096,8.239241984431343,23.953702549413375
2008-06-30,-17.501062335049046,-6.413317172978903,4.444658701358273
2008-07-31,-24.34969599181457,-13.437363170600323,-2.553215855951091
2008-08-31,-34.27834518974599,-25.46365979209558,-16.648876894445163
2008-09-30,-39.04237128902072,-31.813531060290472,-24.584711949054732
2008-10-31,-37.85518220311582,-30.54661370143711,-23.259717203030085
2008-11-30,-51.48819283640552,-42.4692090071869,-33.49280444323519
2008-12-31,-47.96180345501533,-36.410283791348746,-22.99452934439008
2009-01-31,-34.59408018717832,-20.88047233666684,-5.965329651455954
2009-02-28,-22.262036555889985,-10.218621755914924,2.769126949798018
2009-03-31,-30.697361777656468,-14.622501504168063,1.3224071480442756
2009-04-30,-5.094474968563281,9.168260491445446,22.96061682656459
2009-05-31,-16.713686990461326,-2.360451561623739,11.610354588601862
2009-06-30,-27.27114589431507,-16.788690840758033,-6.0695207746867474
2009-07-31,-31.305135802508957,-19.532557088123387,-7.735102915876592
2009-08-31,-40.95758666723434,-31.463698506592817,-21.969380345951304
2009-09-30,-45.38813980404823,-37.25445599132717,-29.120757678606104
2009-10-31,-54.783507743230516,-45.92693937997674,-37.08358881502137
2009-11-30,-45.049854091757354,-34.804271234637724,-24.774192367081092
2009-12-31,-48.279338819432894,-35.4567468943987,-21.243391181991843
2010-01-31,-39.40240011510373,-23.081704285240818,-8.21247124445949
2010-02-28,-21.270090623636666,-1.9157187428694442,13.45148811181609
2010-03-31,-7.087012929244517,8.765837170741484,20.77930526765228
2010-04-30,-6.531170125300933,3.576627451771001,14.334256907129824
2010-05-31,1.95208177567004,18.330489353302767,35.22998896658639
2010-06-30,-11.61394909760853,6.710664045767026,25.91914034565238
2010-07-31,-22.901144724980554,-10.379937268179113,3.761974734870634
2010-08-31,-33.45179212742798,-23.68253652811491,-11.48397072678015
2010-09-30,-38.80477017626707,-30.117595061200106,-21.00536885957132
2010-10-31,-35.021644461968336,-25.6159814481207,-16.9247325431885
2010-11-30,-38.13632258014021,-22.88959288359571,-6.691741482493599
2010-12-31,-19.08535640972079,3.4936410314303585,24.3322031917601
2011-01-31,7.591035547620742,35.662163216549004,62.72769595694436
2011-02-28,16.3158692401192,42.311683841121116,69.77937092672475
2011-03-31,1.5567825168919427,24.689013413292617,45.6607306659789
2011-04-30,35.011152660109694,51.20033412710175,65.87451868987813
2011-05-31,40.21581363488611,67.75503588028579,94.93909108467325
2011-06-30,28.699778948363782,59.008056009665765,92.7650468982704
2011-07-31,7.793772144069797,30.580501142887595,58.58297863562863
2011-08-31,-12.306432382864067,-1.8317987376206422,11.945120672749177
2011-09-30,-15.38559177256193,-6.560683201331118,3.469298394037591
2011-10-31,-25.3714377228389,-16.850617707125664,-8.053911010546193
2011-11-30,-51.36552492716172,-36.752654100597226,-20.916809034579405
2011-12-31,-60.752580205142465,-44.00999159370091,-28.531075659336437
2012-01-31,-36.173346019917375,-24.51858387295121,-11.52878167373167
2012-02-29,-24.486510577610368,-11.31227060577827,0.6034739582299582
2012-03-31,-10.985920642418517,3.1320712338463443,17.883668822759226
2012-04-30,-1.3636493439260362,12.366740305290843,25.72051438503735
2012-05-31,-4.070652727514425,7.657981389704724,19.601477984967634
2012-06-30,-19.705126809428744,-9.657406194647452,2.4468914474858785
2012-07-31,-22.700859387944696,-13.69446317007561,-2.2632514863649646
2012-08-31,-27.434490663711962,-18.477438352079954,-8.149496593968653
2012-09-30,-52.408405020989235,-32.638465606645426,-11.856830335672118
2012-10-31,-77.97292639545452,-47.51072749703592,-17.427656033724602
2012-11-30,-70.56516684166513,-49.29689645017804,-29.78116449670878
2012-12-31,-55.74356886331983,-29.321609851379087,-11.340109063936614
2013-01-31,-22.623366425043553,-2.043475191090699,14.695828950364366
2013-02-28,-21.350976203368127,2.6668271757129483,29.228574374791794
2013-03-31,-31.28672121370537,-7.709259007382171,18.20123697300921
2013-04-30,-34.51403955979359,-16.086881294227563,3.536239919889317
2013-05-31,-25.795817865947956,-15.35321113755385,-3.1983034458841466
2013-06-30,-36.81370261252724,-25.700105342558395,-13.38225386386041
2013-07-31,-45.04693158119485,-32.62906361187337,-20.68546455849293
2013-08-31,-47.9754850878076,-37.336413959686304,-26.905579813381728
2013-09-30,-56.83493167222939,-48.43429820671106,-40.1961528108222
2013-10-31,-69.95388373994632,-61.48161318945597,-53.06321617792476
2013-11-30,-53.410893019217966,-45.49574220098,-37.321976719764486
2013-12-31,-61.66693394546357,-50.36363562407002,-38.29545007214031
2014-01-31,-91.99319135624064,-72.21009209680257,-52.34407869839041
2014-02-28,-111.43301964175812,-86.46578407867258,-62.03914119480753
2014-03-31,-95.58884635740712,-74.44348911661831,-54.927158812778686
2014-04-30,-46.20282534771836,-35.32680620273039,-23.940248310436928
2014-05-31,-41.73965246618795,-30.33426903999203,-19.344833843090143
2014-06-30,-52.10105870078395,-40.626438220842175,-28.376326795419796
2014-07-31,-61.66264915038861,-52.95409275679838,-42.77181909180036
2014-08-31,-71.67411124970367,-63.965301055645426,-55.914563849743075
2014-09-30,-80.61526063985991,-73.40630511440516,-66.42927568180727
2014-10-31,-79.95453532968308,-72.34379496044355,-63.892945294642956
2014-11-30,-94.18150392796935,-77.08687019732426,-60.34153868669384
2014-12-31,-107.59983862190509,-80.52800763512215,-55.84692580026798
2015-01-31,-89.94844853623164,-65.99826440956932,-44.45048803015642
2015-02-28,-48.20359371285937,-38.46238625849327,-29.786071105034313
2015-03-31,-47.71260749241344,-40.10905354959206,-32.9141300608231
2015-04-30,-57.43135125390931,-48.81537662721071,-39.410820776387176
2015-05-31,-65.25482175043379,-55.90941818255491,-44.9588501178654
2015-06-30,-67.65654242321537,-58.91331877129531,-47.2589875839066
2015-07-31,-68.27491806851592,-60.47886610017264,-49.980472304861735
2015-08-31,-83.94901139501403,-76.30795918322053,-66.99205982666335
2015-09-30,-87.81701243779237,-78.63893279593725,-69.1362486756827
2015-10-31,-81.13953142798768,-70.10729504341008,-58.94383421584956
2015-11-30,-75.62710350667636,-63.81583752835193,-51.586469698687985
2015-12-31,-85.07630133133274,-72.45844121659857,-59.38525650717092
2016-01-31,-103.946695827827,-75.70607103211897,-55.7812371501944
2016-02-29,-22.848350716491975,-3.2689525652227958,8.775130975162934
2016-03-31,-10.754142106104622,10.074965649449798,25.89921058517657
2016-04-30,-53.36358685165967,-30.677100279553553,-7.22284097057298
2016-05-31,-82.4070277273653,-61.46200029474747,-38.268462735066606
2016-06-30,-57.22084836836446,-44.26717775892801,-26.961410499392183
2016-07-31,-50.59199954608155,-37.6768983076522,-20.387105259509678
2016-08-31,-59.48925355686996,-45.339708857865276,-27.59229803167122
2016-09-30,-71.05141196244017,-51.24035989398815,-31.3704287119392
2016-10-31,-73.61702351190769,-51.01970470835908,-22.94424483060345
2016-11-30,-68.31043460713188,-42.800200214081684,-16.22137529110725
2016-12-31,-58.8045105279388,-27.761021065150462,-1.4922274569825742
2017-01-31,-70.83776980036347,-22.516721023915665,20.370754827831853
